"","Player_Name","Player_State","Tot_Num_Points","Player_Pre_Rating","Avg_Pre_Chess_Rat_Opp"
"1"," GARY HUA                        ","   ON ","6.0  ",1794,c(1605, 1469, 1564, 1574, 1501, 1519, 1372, 1468, 1523, 1554, 1468, 1506, 1498, 1515, 1484, 1386, 1499, 1480, 1426, 1411, 1470, 1300, 1214, 1357, 1363, 1507, 1222, 1522, 1314, 1144, 1260, 1379, 1277, 1375, 1150, 1388, 1385, 1539, 1430, 1391, 1248, 1150, 1107, 1327, 1152, 1358, 1392, 1356, 1286, 1296, 1356, 1495, 1345, 1206, 1406, 1414, 1363, 1391, 1319, 1330, 1327, 1186, 1350, 1263)
"2"," DAKSHESH DARURI                 ","   MI ","6.0  ",1553,c(1605, 1469, 1564, 1574, 1501, 1519, 1372, 1468, 1523, 1554, 1468, 1506, 1498, 1515, 1484, 1386, 1499, 1480, 1426, 1411, 1470, 1300, 1214, 1357, 1363, 1507, 1222, 1522, 1314, 1144, 1260, 1379, 1277, 1375, 1150, 1388, 1385, 1539, 1430, 1391, 1248, 1150, 1107, 1327, 1152, 1358, 1392, 1356, 1286, 1296, 1356, 1495, 1345, 1206, 1406, 1414, 1363, 1391, 1319, 1330, 1327, 1186, 1350, 1263)
"3"," ADITYA BAJAJ                    ","   MI ","6.0  ",1384,c(1605, 1469, 1564, 1574, 1501, 1519, 1372, 1468, 1523, 1554, 1468, 1506, 1498, 1515, 1484, 1386, 1499, 1480, 1426, 1411, 1470, 1300, 1214, 1357, 1363, 1507, 1222, 1522, 1314, 1144, 1260, 1379, 1277, 1375, 1150, 1388, 1385, 1539, 1430, 1391, 1248, 1150, 1107, 1327, 1152, 1358, 1392, 1356, 1286, 1296, 1356, 1495, 1345, 1206, 1406, 1414, 1363, 1391, 1319, 1330, 1327, 1186, 1350, 1263)
"4"," PATRICK H SCHILLING             ","   MI ","5.5  ",1716,c(1605, 1469, 1564, 1574, 1501, 1519, 1372, 1468, 1523, 1554, 1468, 1506, 1498, 1515, 1484, 1386, 1499, 1480, 1426, 1411, 1470, 1300, 1214, 1357, 1363, 1507, 1222, 1522, 1314, 1144, 1260, 1379, 1277, 1375, 1150, 1388, 1385, 1539, 1430, 1391, 1248, 1150, 1107, 1327, 1152, 1358, 1392, 1356, 1286, 1296, 1356, 1495, 1345, 1206, 1406, 1414, 1363, 1391, 1319, 1330, 1327, 1186, 1350, 1263)
"5"," HANSHI ZUO                      ","   MI ","5.5  ",1655,c(1605, 1469, 1564, 1574, 1501, 1519, 1372, 1468, 1523, 1554, 1468, 1506, 1498, 1515, 1484, 1386, 1499, 1480, 1426, 1411, 1470, 1300, 1214, 1357, 1363, 1507, 1222, 1522, 1314, 1144, 1260, 1379, 1277, 1375, 1150, 1388, 1385, 1539, 1430, 1391, 1248, 1150, 1107, 1327, 1152, 1358, 1392, 1356, 1286, 1296, 1356, 1495, 1345, 1206, 1406, 1414, 1363, 1391, 1319, 1330, 1327, 1186, 1350, 1263)
"6"," HANSEN SONG                     ","   OH ","5.0  ",1686,c(1605, 1469, 1564, 1574, 1501, 1519, 1372, 1468, 1523, 1554, 1468, 1506, 1498, 1515, 1484, 1386, 1499, 1480, 1426, 1411, 1470, 1300, 1214, 1357, 1363, 1507, 1222, 1522, 1314, 1144, 1260, 1379, 1277, 1375, 1150, 1388, 1385, 1539, 1430, 1391, 1248, 1150, 1107, 1327, 1152, 1358, 1392, 1356, 1286, 1296, 1356, 1495, 1345, 1206, 1406, 1414, 1363, 1391, 1319, 1330, 1327, 1186, 1350, 1263)
"7"," GARY DEE SWATHELL               ","   MI ","5.0  ",1649,c(1605, 1469, 1564, 1574, 1501, 1519, 1372, 1468, 1523, 1554, 1468, 1506, 1498, 1515, 1484, 1386, 1499, 1480, 1426, 1411, 1470, 1300, 1214, 1357, 1363, 1507, 1222, 1522, 1314, 1144, 1260, 1379, 1277, 1375, 1150, 1388, 1385, 1539, 1430, 1391, 1248, 1150, 1107, 1327, 1152, 1358, 1392, 1356, 1286, 1296, 1356, 1495, 1345, 1206, 1406, 1414, 1363, 1391, 1319, 1330, 1327, 1186, 1350, 1263)
"8"," EZEKIEL HOUGHTON                ","   MI ","5.0  ",1641,c(1605, 1469, 1564, 1574, 1501, 1519, 1372, 1468, 1523, 1554, 1468, 1506, 1498, 1515, 1484, 1386, 1499, 1480, 1426, 1411, 1470, 1300, 1214, 1357, 1363, 1507, 1222, 1522, 1314, 1144, 1260, 1379, 1277, 1375, 1150, 1388, 1385, 1539, 1430, 1391, 1248, 1150, 1107, 1327, 1152, 1358, 1392, 1356, 1286, 1296, 1356, 1495, 1345, 1206, 1406, 1414, 1363, 1391, 1319, 1330, 1327, 1186, 1350, 1263)
"9"," STEFANO LEE                     ","   ON ","5.0  ",1411,c(1605, 1469, 1564, 1574, 1501, 1519, 1372, 1468, 1523, 1554, 1468, 1506, 1498, 1515, 1484, 1386, 1499, 1480, 1426, 1411, 1470, 1300, 1214, 1357, 1363, 1507, 1222, 1522, 1314, 1144, 1260, 1379, 1277, 1375, 1150, 1388, 1385, 1539, 1430, 1391, 1248, 1150, 1107, 1327, 1152, 1358, 1392, 1356, 1286, 1296, 1356, 1495, 1345, 1206, 1406, 1414, 1363, 1391, 1319, 1330, 1327, 1186, 1350, 1263)
"10"," ANVIT RAO                       ","   MI ","5.0  ",1365,c(1605, 1469, 1564, 1574, 1501, 1519, 1372, 1468, 1523, 1554, 1468, 1506, 1498, 1515, 1484, 1386, 1499, 1480, 1426, 1411, 1470, 1300, 1214, 1357, 1363, 1507, 1222, 1522, 1314, 1144, 1260, 1379, 1277, 1375, 1150, 1388, 1385, 1539, 1430, 1391, 1248, 1150, 1107, 1327, 1152, 1358, 1392, 1356, 1286, 1296, 1356, 1495, 1345, 1206, 1406, 1414, 1363, 1391, 1319, 1330, 1327, 1186, 1350, 1263)
"11"," CAMERON WILLIAM MC LEMAN        ","   MI ","4.5  ",1712,c(1605, 1469, 1564, 1574, 1501, 1519, 1372, 1468, 1523, 1554, 1468, 1506, 1498, 1515, 1484, 1386, 1499, 1480, 1426, 1411, 1470, 1300, 1214, 1357, 1363, 1507, 1222, 1522, 1314, 1144, 1260, 1379, 1277, 1375, 1150, 1388, 1385, 1539, 1430, 1391, 1248, 1150, 1107, 1327, 1152, 1358, 1392, 1356, 1286, 1296, 1356, 1495, 1345, 1206, 1406, 1414, 1363, 1391, 1319, 1330, 1327, 1186, 1350, 1263)
"12"," KENNETH J TACK                  ","   MI ","4.5  ",1663,c(1605, 1469, 1564, 1574, 1501, 1519, 1372, 1468, 1523, 1554, 1468, 1506, 1498, 1515, 1484, 1386, 1499, 1480, 1426, 1411, 1470, 1300, 1214, 1357, 1363, 1507, 1222, 1522, 1314, 1144, 1260, 1379, 1277, 1375, 1150, 1388, 1385, 1539, 1430, 1391, 1248, 1150, 1107, 1327, 1152, 1358, 1392, 1356, 1286, 1296, 1356, 1495, 1345, 1206, 1406, 1414, 1363, 1391, 1319, 1330, 1327, 1186, 1350, 1263)
"13"," TORRANCE HENRY JR               ","   MI ","4.5  ",1666,c(1605, 1469, 1564, 1574, 1501, 1519, 1372, 1468, 1523, 1554, 1468, 1506, 1498, 1515, 1484, 1386, 1499, 1480, 1426, 1411, 1470, 1300, 1214, 1357, 1363, 1507, 1222, 1522, 1314, 1144, 1260, 1379, 1277, 1375, 1150, 1388, 1385, 1539, 1430, 1391, 1248, 1150, 1107, 1327, 1152, 1358, 1392, 1356, 1286, 1296, 1356, 1495, 1345, 1206, 1406, 1414, 1363, 1391, 1319, 1330, 1327, 1186, 1350, 1263)
"14"," BRADLEY SHAW                    ","   MI ","4.5  ",1610,c(1605, 1469, 1564, 1574, 1501, 1519, 1372, 1468, 1523, 1554, 1468, 1506, 1498, 1515, 1484, 1386, 1499, 1480, 1426, 1411, 1470, 1300, 1214, 1357, 1363, 1507, 1222, 1522, 1314, 1144, 1260, 1379, 1277, 1375, 1150, 1388, 1385, 1539, 1430, 1391, 1248, 1150, 1107, 1327, 1152, 1358, 1392, 1356, 1286, 1296, 1356, 1495, 1345, 1206, 1406, 1414, 1363, 1391, 1319, 1330, 1327, 1186, 1350, 1263)
"15"," ZACHARY JAMES HOUGHTON          ","   MI ","4.5  ",1220,c(1605, 1469, 1564, 1574, 1501, 1519, 1372, 1468, 1523, 1554, 1468, 1506, 1498, 1515, 1484, 1386, 1499, 1480, 1426, 1411, 1470, 1300, 1214, 1357, 1363, 1507, 1222, 1522, 1314, 1144, 1260, 1379, 1277, 1375, 1150, 1388, 1385, 1539, 1430, 1391, 1248, 1150, 1107, 1327, 1152, 1358, 1392, 1356, 1286, 1296, 1356, 1495, 1345, 1206, 1406, 1414, 1363, 1391, 1319, 1330, 1327, 1186, 1350, 1263)
"16"," MIKE NIKITIN                    ","   MI ","4.0  ",1604,c(1605, 1469, 1564, 1574, 1501, 1519, 1372, 1468, 1523, 1554, 1468, 1506, 1498, 1515, 1484, 1386, 1499, 1480, 1426, 1411, 1470, 1300, 1214, 1357, 1363, 1507, 1222, 1522, 1314, 1144, 1260, 1379, 1277, 1375, 1150, 1388, 1385, 1539, 1430, 1391, 1248, 1150, 1107, 1327, 1152, 1358, 1392, 1356, 1286, 1296, 1356, 1495, 1345, 1206, 1406, 1414, 1363, 1391, 1319, 1330, 1327, 1186, 1350, 1263)
"17"," RONALD GRZEGORCZYK              ","   MI ","4.0  ",1629,c(1605, 1469, 1564, 1574, 1501, 1519, 1372, 1468, 1523, 1554, 1468, 1506, 1498, 1515, 1484, 1386, 1499, 1480, 1426, 1411, 1470, 1300, 1214, 1357, 1363, 1507, 1222, 1522, 1314, 1144, 1260, 1379, 1277, 1375, 1150, 1388, 1385, 1539, 1430, 1391, 1248, 1150, 1107, 1327, 1152, 1358, 1392, 1356, 1286, 1296, 1356, 1495, 1345, 1206, 1406, 1414, 1363, 1391, 1319, 1330, 1327, 1186, 1350, 1263)
"18"," DAVID SUNDEEN                   ","   MI ","4.0  ",1600,c(1605, 1469, 1564, 1574, 1501, 1519, 1372, 1468, 1523, 1554, 1468, 1506, 1498, 1515, 1484, 1386, 1499, 1480, 1426, 1411, 1470, 1300, 1214, 1357, 1363, 1507, 1222, 1522, 1314, 1144, 1260, 1379, 1277, 1375, 1150, 1388, 1385, 1539, 1430, 1391, 1248, 1150, 1107, 1327, 1152, 1358, 1392, 1356, 1286, 1296, 1356, 1495, 1345, 1206, 1406, 1414, 1363, 1391, 1319, 1330, 1327, 1186, 1350, 1263)
"19"," DIPANKAR ROY                    ","   MI ","4.0  ",1564,c(1605, 1469, 1564, 1574, 1501, 1519, 1372, 1468, 1523, 1554, 1468, 1506, 1498, 1515, 1484, 1386, 1499, 1480, 1426, 1411, 1470, 1300, 1214, 1357, 1363, 1507, 1222, 1522, 1314, 1144, 1260, 1379, 1277, 1375, 1150, 1388, 1385, 1539, 1430, 1391, 1248, 1150, 1107, 1327, 1152, 1358, 1392, 1356, 1286, 1296, 1356, 1495, 1345, 1206, 1406, 1414, 1363, 1391, 1319, 1330, 1327, 1186, 1350, 1263)
"20"," JASON ZHENG                     ","   MI ","4.0  ",1595,c(1605, 1469, 1564, 1574, 1501, 1519, 1372, 1468, 1523, 1554, 1468, 1506, 1498, 1515, 1484, 1386, 1499, 1480, 1426, 1411, 1470, 1300, 1214, 1357, 1363, 1507, 1222, 1522, 1314, 1144, 1260, 1379, 1277, 1375, 1150, 1388, 1385, 1539, 1430, 1391, 1248, 1150, 1107, 1327, 1152, 1358, 1392, 1356, 1286, 1296, 1356, 1495, 1345, 1206, 1406, 1414, 1363, 1391, 1319, 1330, 1327, 1186, 1350, 1263)
"21"," DINH DANG BUI                   ","   ON ","4.0  ",1563,c(1605, 1469, 1564, 1574, 1501, 1519, 1372, 1468, 1523, 1554, 1468, 1506, 1498, 1515, 1484, 1386, 1499, 1480, 1426, 1411, 1470, 1300, 1214, 1357, 1363, 1507, 1222, 1522, 1314, 1144, 1260, 1379, 1277, 1375, 1150, 1388, 1385, 1539, 1430, 1391, 1248, 1150, 1107, 1327, 1152, 1358, 1392, 1356, 1286, 1296, 1356, 1495, 1345, 1206, 1406, 1414, 1363, 1391, 1319, 1330, 1327, 1186, 1350, 1263)
"22"," EUGENE L MCCLURE                ","   MI ","4.0  ",1555,c(1605, 1469, 1564, 1574, 1501, 1519, 1372, 1468, 1523, 1554, 1468, 1506, 1498, 1515, 1484, 1386, 1499, 1480, 1426, 1411, 1470, 1300, 1214, 1357, 1363, 1507, 1222, 1522, 1314, 1144, 1260, 1379, 1277, 1375, 1150, 1388, 1385, 1539, 1430, 1391, 1248, 1150, 1107, 1327, 1152, 1358, 1392, 1356, 1286, 1296, 1356, 1495, 1345, 1206, 1406, 1414, 1363, 1391, 1319, 1330, 1327, 1186, 1350, 1263)
"23"," ALAN BUI                        ","   ON ","4.0  ",1363,c(1605, 1469, 1564, 1574, 1501, 1519, 1372, 1468, 1523, 1554, 1468, 1506, 1498, 1515, 1484, 1386, 1499, 1480, 1426, 1411, 1470, 1300, 1214, 1357, 1363, 1507, 1222, 1522, 1314, 1144, 1260, 1379, 1277, 1375, 1150, 1388, 1385, 1539, 1430, 1391, 1248, 1150, 1107, 1327, 1152, 1358, 1392, 1356, 1286, 1296, 1356, 1495, 1345, 1206, 1406, 1414, 1363, 1391, 1319, 1330, 1327, 1186, 1350, 1263)
